row_uid,team_id,timestamp,distance_m,tolerance_m,settlement_id,settlement_name,ward_name,lga_name
679aa1aa24ae5518,T19,2026-03-11 07:31:00,5.520156808169766,154.3,S01392,Uzjima,Umzaba-Kofar,Ilela
74d4e7f5dabc0a86,T19,2026-03-11 07:32:00,18.58387754412037,161.9,S01392,Uzjima,Umzaba-Kofar,Ilela
ca209c1bbe577a0f,T19,2026-03-11 07:33:00,10.847716861676897,159.0,S01392,Uzjima,Umzaba-Kofar,Ilela
a45bbcfdc791c7e1,T19,2026-03-11 07:34:00,19.633905217867635,159.5,S01392,Uzjima,Umzaba-Kofar,Ilela
c622bb7e2687b043,T19,2026-03-11 07:35:00,5.881119171831651,161.0,S01392,Uzjima,Umzaba-Kofar,Ilela
bf318db625548734,T19,2026-03-11 07:36:00,10.205844978927848,159.9,S01392,Uzjima,Umzaba-Kofar,Ilela
f9aa676e27ea3ffc,T19,2026-03-11 07:37:00,9.729457639307782,155.2,S01392,Uzjima,Umzaba-Kofar,Ilela
a675834d2d558709,T19,2026-03-11 07:38:00,6.469738760068461,154.8,S01392,Uzjima,Umzaba-Kofar,Ilela
1a5a4bfd82ca62ea,T19,2026-03-11 07:39:00,6.999027736684461,159.9,S01392,Uzjima,Umzaba-Kofar,Ilela
b3c2e7163fb82b77,T19,2026-03-11 07:40:00,31.83454329429242,157.5,S01392,Uzjima,Umzaba-Kofar,Ilela
520b741961ff2bc3,T19,2026-03-11 07:41:00,9.649712605407247,158.8,S01392,Uzjima,Umzaba-Kofar,Ilela
9d796e188bd03f05,T19,2026-03-11 07:42:00,21.908906545128772,156.1,S01392,Uzjima,Umzaba-Kofar,Ilela
a49c3bd57f265629,T19,2026-03-11 07:43:00,14.408010906345181,157.2,S01392,Uzjima,Umzaba-Kofar,Ilela
b6c473bf791408b5,T19,2026-03-11 07:44:00,11.833713760774135,160.9,S01392,Uzjima,Umzaba-Kofar,Ilela
7b7a433e99c8e8f3,T19,2026-03-11 07:45:00,6.8708100960186105,160.6,S01392,Uzjima,Umzaba-Kofar,Ilela
e718a28da1369fc5,T19,2026-03-11 07:46:00,4.254035452384076,161.8,S01392,Uzjima,Umzaba-Kofar,Ilela
7ff556977c098d04,T19,2026-03-11 07:47:00,7.7989335003848455,156.7,S01392,Uzjima,Umzaba-Kofar,Ilela
a23cc8ba82b105c7,T19,2026-03-11 07:48:00,6.851583353901256,154.1,S01392,Uzjima,Umzaba-Kofar,Ilela
797e53e60efb5b88,T19,2026-03-11 07:49:00,14.722286798498134,160.0,S01392,Uzjima,Umzaba-Kofar,Ilela
6f90361bb54d6e2d,T19,2026-03-11 07:50:00,6.0204498683304095,155.6,S01392,Uzjima,Umzaba-Kofar,Ilela
c5a35be98a88e550,T19,2026-03-11 07:51:00,2.510650207158966,159.3,S01392,Uzjima,Umzaba-Kofar,Ilela
041850672eaa2c11,T19,2026-03-11 07:52:00,28.100971612133435,161.7,S01392,Uzjima,Umzaba-Kofar,Ilela
336806a65fe61fa8,T19,2026-03-11 07:53:00,80.5083305018915,159.3,S01392,Uzjima,Umzaba-Kofar,Ilela
d79edb7f1bc93121,T19,2026-03-11 08:43:00,74.94139403886193,159.2,S01417,Baride,Umzaba-Kofar,Ilela
940215b9063cdd82,T19,2026-03-11 08:44:00,7.931969602886528,161.5,S01417,Baride,Umzaba-Kofar,Ilela
d1dfaedad74ef6d0,T19,2026-03-11 08:45:00,9.718305461141735,158.7,S01417,Baride,Umzaba-Kofar,Ilela
460a8b3b178c7621,T19,2026-03-11 08:46:00,4.381322335965308,157.4,S01417,Baride,Umzaba-Kofar,Ilela
e6628379d61564f8,T19,2026-03-11 08:47:00,9.411179872117206,210.0,S01417,Baride,Umzaba-Kofar,Ilela
c426fa7efc6163e8,T19,2026-03-11 08:48:00,16.642165800202,161.6,S01417,Baride,Umzaba-Kofar,Ilela
cd3c672e8d56f17c,T19,2026-03-11 08:49:00,16.5877024617722,158.7,S01417,Baride,Umzaba-Kofar,Ilela
bed91bd127ce52e6,T19,2026-03-11 08:50:00,19.040871326973463,156.7,S01417,Baride,Umzaba-Kofar,Ilela
f504f217f2820473,T19,2026-03-11 08:51:00,20.214278851483286,158.0,S01417,Baride,Umzaba-Kofar,Ilela
e30c5667172caf67,T19,2026-03-11 08:52:00,10.711193513258085,156.2,S01417,Baride,Umzaba-Kofar,Ilela
05e035e984cdaf55,T19,2026-03-11 08:53:00,13.653613629314213,159.1,S01417,Baride,Umzaba-Kofar,Ilela
aa6c1c28b057361c,T19,2026-03-11 08:54:00,14.429230154314414,157.0,S01417,Baride,Umzaba-Kofar,Ilela
f42cbfd68957d4dc,T19,2026-03-11 08:55:00,20.308121917485856,157.0,S01417,Baride,Umzaba-Kofar,Ilela
44fb978fb52c7547,T19,2026-03-11 08:56:00,1.1919182559173933,158.6,S01417,Baride,Umzaba-Kofar,Ilela
a94dc3663b205fb2,T19,2026-03-11 08:57:00,5.040066715600679,154.0,S01417,Baride,Umzaba-Kofar,Ilela
ebb6a9450181bb21,T19,2026-03-11 08:58:00,22.491401030035245,159.1,S01417,Baride,Umzaba-Kofar,Ilela
4b44b8625b3288a1,T19,2026-03-11 08:59:00,11.020670784017385,158.1,S01417,Baride,Umzaba-Kofar,Ilela
c946365731d085b0,T19,2026-03-11 09:00:00,6.435760695917667,160.4,S01417,Baride,Umzaba-Kofar,Ilela
e289da16f0dbc8d8,T19,2026-03-11 09:01:00,10.511521119151341,160.4,S01417,Baride,Umzaba-Kofar,Ilela
7a758b8f3d6b57a9,T19,2026-03-11 09:02:00,24.747467527564265,155.3,S01417,Baride,Umzaba-Kofar,Ilela
3634b06891177305,T19,2026-03-11 09:03:00,10.493220308645824,155.4,S01417,Baride,Umzaba-Kofar,Ilela
7cd16eec31cfad0b,T19,2026-03-11 09:04:00,9.092526473927505,161.5,S01417,Baride,Umzaba-Kofar,Ilela
7798a2dc9e56ecfd,T19,2026-03-11 09:05:00,25.69438085525445,154.3,S01417,Baride,Umzaba-Kofar,Ilela
bc2ac720e09234c6,T19,2026-03-11 09:06:00,67.31288146958362,159.8,S01417,Baride,Umzaba-Kofar,Ilela
7d656ce4879b6cdd,T19,2026-03-11 09:07:00,138.66498240713614,160.6,S01417,Baride,Umzaba-Kofar,Ilela
79686e1da4b9a3c8,T19,2026-03-11 10:00:00,127.12649398454904,157.8,S01378,Dazasa,Umzaba-Kofar,Ilela
f85fbf1179d24cb2,T19,2026-03-11 10:01:00,61.29685294101546,160.5,S01378,Dazasa,Umzaba-Kofar,Ilela
b11f97bbf19b8353,T19,2026-03-11 10:02:00,17.161950390378117,161.2,S01378,Dazasa,Umzaba-Kofar,Ilela
5b145a498abed771,T19,2026-03-11 10:03:00,17.901785899977156,159.8,S01378,Dazasa,Umzaba-Kofar,Ilela
d8dc78c34ed2e611,T19,2026-03-11 10:04:00,20.85491158080707,156.3,S01378,Dazasa,Umzaba-Kofar,Ilela
03360c3176d0dc39,T19,2026-03-11 10:05:00,17.59622080991298,159.3,S01378,Dazasa,Umzaba-Kofar,Ilela
d35cb70244c28738,T19,2026-03-11 10:06:00,6.776871170345618,155.9,S01378,Dazasa,Umzaba-Kofar,Ilela
9505cec56c1c457b,T19,2026-03-11 10:07:00,1.9601333696952679,158.4,S01378,Dazasa,Umzaba-Kofar,Ilela
2b91105d3cfc66c0,T19,2026-03-11 10:08:00,9.431940375247128,156.6,S01378,Dazasa,Umzaba-Kofar,Ilela
fc7935c6587ec577,T19,2026-03-11 10:09:00,25.037240349062493,157.0,S01378,Dazasa,Umzaba-Kofar,Ilela
68dcac159e6f049c,T19,2026-03-11 10:10:00,8.609368392448753,156.1,S01378,Dazasa,Umzaba-Kofar,Ilela
fd1ee33f37e10d27,T19,2026-03-11 10:11:00,12.52051241489829,155.4,S01378,Dazasa,Umzaba-Kofar,Ilela
b3f78d6bb4470d6a,T19,2026-03-11 10:12:00,27.671693057607786,161.2,S01378,Dazasa,Umzaba-Kofar,Ilela
eb07ddd9bd3c14bb,T19,2026-03-11 10:13:00,12.942210786860285,157.6,S01378,Dazasa,Umzaba-Kofar,Ilela
98846621d381fe3a,T19,2026-03-11 10:14:00,19.684442490342423,156.1,S01378,Dazasa,Umzaba-Kofar,Ilela
ae6b09a80835e65d,T19,2026-03-11 10:15:00,18.270108292287134,159.1,S01378,Dazasa,Umzaba-Kofar,Ilela
a0895ee620563aef,T19,2026-03-11 10:16:00,12.658595467197234,160.6,S01378,Dazasa,Umzaba-Kofar,Ilela
365f529f2055b96b,T19,2026-03-11 10:17:00,9.712024158943386,160.1,S01378,Dazasa,Umzaba-Kofar,Ilela
41773fab17d3ac44,T19,2026-03-11 10:18:00,7.4823123438703,161.1,S01378,Dazasa,Umzaba-Kofar,Ilela
db00d2b83252bd90,T19,2026-03-11 10:19:00,5.415553782431726,159.5,S01378,Dazasa,Umzaba-Kofar,Ilela
7cbe81fb11e99538,T19,2026-03-11 10:20:00,8.194810554082881,158.2,S01378,Dazasa,Umzaba-Kofar,Ilela
e134e2d3e964c296,T19,2026-03-11 10:21:00,21.37944309231871,155.6,S01378,Dazasa,Umzaba-Kofar,Ilela
591ff593bd47cce3,T19,2026-03-11 10:22:00,3.3821857491016085,155.7,S01378,Dazasa,Umzaba-Kofar,Ilela
ff6641a88b83505c,T19,2026-03-11 10:23:00,15.306016947238504,158.4,S01378,Dazasa,Umzaba-Kofar,Ilela
06c3994a42f5aaf8,T19,2026-03-11 10:24:00,3.7364037433178523,161.3,S01378,Dazasa,Umzaba-Kofar,Ilela
e0aea0a997a230a2,T19,2026-03-11 10:25:00,3.802104416833119,160.7,S01378,Dazasa,Umzaba-Kofar,Ilela
da6f1a612e0d0242,T19,2026-03-11 10:26:00,3.0369164679647,155.3,S01378,Dazasa,Umzaba-Kofar,Ilela
4a745c7d9da9d75e,T19,2026-03-11 10:27:00,4.5727791090854915,154.8,S01378,Dazasa,Umzaba-Kofar,Ilela
91b92401e8926ecd,T19,2026-03-11 10:28:00,16.829610334117316,161.3,S01378,Dazasa,Umzaba-Kofar,Ilela
7e0299c762ee916b,T19,2026-03-11 10:29:00,25.109766677015763,155.1,S01378,Dazasa,Umzaba-Kofar,Ilela
5abb20274e0f1be0,T19,2026-03-11 10:30:00,9.645545244031306,161.8,S01378,Dazasa,Umzaba-Kofar,Ilela
0b702fca6e742afb,T19,2026-03-11 10:31:00,12.550473902731428,156.6,S01378,Dazasa,Umzaba-Kofar,Ilela
82bfd71ff11b629a,T19,2026-03-11 10:32:00,17.5998618993716,156.8,S01378,Dazasa,Umzaba-Kofar,Ilela
8171055be9d4cb43,T19,2026-03-11 10:33:00,81.25169303535354,161.3,S01378,Dazasa,Umzaba-Kofar,Ilela
46c1912074e56e11,T19,2026-03-11 11:49:00,156.32506877689644,157.0,S01397,Doderu,Umzaba-Kofar,Ilela
7cd2983b1a947e07,T19,2026-03-11 11:50:00,77.58508234097988,161.3,S01397,Doderu,Umzaba-Kofar,Ilela
362f15aabba20572,T19,2026-03-11 11:51:00,12.261536149318166,155.9,S01397,Doderu,Umzaba-Kofar,Ilela
9fc3f5a7c780377e,T19,2026-03-11 11:52:00,11.56380128829493,161.7,S01397,Doderu,Umzaba-Kofar,Ilela
afbf3e1bfab3a986,T19,2026-03-11 11:53:00,14.07614491978712,157.4,S01397,Doderu,Umzaba-Kofar,Ilela
7da3648cfb6277f3,T19,2026-03-11 11:54:00,21.849810470246968,155.2,S01397,Doderu,Umzaba-Kofar,Ilela
cff8237bf1f1fb4f,T19,2026-03-11 11:55:00,10.795895658341864,154.4,S01397,Doderu,Umzaba-Kofar,Ilela
a361b4ba1223b9ce,T19,2026-03-11 11:56:00,11.926635179847787,160.8,S01397,Doderu,Umzaba-Kofar,Ilela
6e5e46513029ab40,T19,2026-03-11 11:57:00,7.895865688961468,158.0,S01397,Doderu,Umzaba-Kofar,Ilela
7e4d0316a96d45c2,T19,2026-03-11 11:58:00,20.252653212138174,156.6,S01397,Doderu,Umzaba-Kofar,Ilela
87c3097cb521ca72,T19,2026-03-11 11:59:00,13.86902169186624,160.6,S01397,Doderu,Umzaba-Kofar,Ilela
2ba7601e64754fd8,T19,2026-03-11 12:00:00,12.049277375284346,157.1,S01397,Doderu,Umzaba-Kofar,Ilela
acb04b7b4ac8b9af,T19,2026-03-11 12:01:00,12.910963592822972,160.3,S01397,Doderu,Umzaba-Kofar,Ilela
75f7f24285acb232,T19,2026-03-11 12:02:00,2.746125033107553,162.0,S01397,Doderu,Umzaba-Kofar,Ilela
6ccb7555a85d9825,T19,2026-03-11 12:03:00,2.5474435784861678,161.1,S01397,Doderu,Umzaba-Kofar,Ilela
1ef27ee42dbc3e63,T19,2026-03-11 12:04:00,11.982676704915393,154.2,S01397,Doderu,Umzaba-Kofar,Ilela
80665397b0091b58,T19,2026-03-11 12:05:00,12.782365850451093,161.7,S01397,Doderu,Umzaba-Kofar,Ilela
ca43f6329cc86a39,T19,2026-03-11 12:06:00,5.751358401318263,157.4,S01397,Doderu,Umzaba-Kofar,Ilela
48744ebf7346c824,T19,2026-03-11 12:07:00,11.684856606706685,155.0,S01397,Doderu,Umzaba-Kofar,Ilela
e28c4bd0a6c8fb03,T19,2026-03-11 12:08:00,19.053635338771908,210.0,S01397,Doderu,Umzaba-Kofar,Ilela
169b1a5c302e3278,T19,2026-03-11 12:09:00,7.155150782754107,157.5,S01397,Doderu,Umzaba-Kofar,Ilela
23a82a20650a104d,T19,2026-03-11 12:10:00,6.374735677113347,155.6,S01397,Doderu,Umzaba-Kofar,Ilela
86e1faede663976f,T19,2026-03-11 12:11:00,8.927323532662424,161.8,S01397,Doderu,Umzaba-Kofar,Ilela
54d166cacb6affcb,T19,2026-03-11 12:12:00,5.193543655836407,155.9,S01397,Doderu,Umzaba-Kofar,Ilela
676313f432e4b22a,T19,2026-03-11 12:13:00,12.745402057056072,160.7,S01397,Doderu,Umzaba-Kofar,Ilela
813da88df9f9b340,T19,2026-03-11 12:14:00,66.20311118432036,159.4,S01397,Doderu,Umzaba-Kofar,Ilela
9c063721dcfea04f,T19,2026-03-11 12:15:00,140.8920218942177,158.8,S01397,Doderu,Umzaba-Kofar,Ilela
ac0de590f4c05304,T19,2026-03-11 12:40:00,70.7827584532639,99.29507895440933,S01389,Doradu,Umzaba-Kofar,Ilela
ba88dbd5c2299b2b,T19,2026-03-11 12:41:00,11.369674494644961,102.29507895440933,S01389,Doradu,Umzaba-Kofar,Ilela
88f3d2d63d6520c3,T19,2026-03-11 12:42:00,8.7003606443972,99.39507895440933,S01389,Doradu,Umzaba-Kofar,Ilela
b93381a3db99d541,T19,2026-03-11 12:43:00,11.022660454400484,103.59507895440933,S01389,Doradu,Umzaba-Kofar,Ilela
d9122c2c7ac6f1f4,T19,2026-03-11 12:44:00,16.820305788273235,103.29507895440933,S01389,Doradu,Umzaba-Kofar,Ilela
a86398cf625dd282,T19,2026-03-11 12:45:00,2.944704425486208,102.19507895440933,S01389,Doradu,Umzaba-Kofar,Ilela
50dc5aff59a7f091,T19,2026-03-11 12:46:00,4.556622082792557,102.99507895440934,S01389,Doradu,Umzaba-Kofar,Ilela
4a0b45b75dae8b80,T19,2026-03-11 12:47:00,2.805115264570261,102.39507895440933,S01389,Doradu,Umzaba-Kofar,Ilela
9c149563fd688a5b,T19,2026-03-11 12:48:00,8.536006522248531,101.19507895440933,S01389,Doradu,Umzaba-Kofar,Ilela
9b1e7242fc944c84,T19,2026-03-11 12:49:00,7.670731490819868,98.59507895440933,S01389,Doradu,Umzaba-Kofar,Ilela
478c70807efc9b27,T19,2026-03-11 12:50:00,13.495135613405377,99.59507895440933,S01389,Doradu,Umzaba-Kofar,Ilela
52ac4c338f2e74db,T19,2026-03-11 12:51:00,7.558890886209037,102.29507895440933,S01389,Doradu,Umzaba-Kofar,Ilela
8103a74f6a7efbb0,T19,2026-03-11 12:52:00,11.932920207488637,104.59507895440933,S01389,Doradu,Umzaba-Kofar,Ilela
4114b9b39344e8fd,T19,2026-03-11 12:53:00,10.609130425068418,97.99507895440934,S01389,Doradu,Umzaba-Kofar,Ilela
b55c1e9e7c5540c4,T19,2026-03-11 12:54:00,17.961732630875417,99.39507895440933,S01389,Doradu,Umzaba-Kofar,Ilela
d02d65faeb1887f7,T19,2026-03-11 12:55:00,3.3548535519938363,102.49507895440934,S01389,Doradu,Umzaba-Kofar,Ilela
260431fefe8fd478,T19,2026-03-11 12:56:00,13.76915986753167,98.89507895440933,S01389,Doradu,Umzaba-Kofar,Ilela
ea672bcafda2fbf7,T19,2026-03-11 12:57:00,7.091882421241521,104.29507895440933,S01389,Doradu,Umzaba-Kofar,Ilela
620be383a826a15a,T19,2026-03-11 12:58:00,10.144330521892595,99.59507895440933,S01389,Doradu,Umzaba-Kofar,Ilela
3dd017a0108b02c0,T19,2026-03-11 12:59:00,8.630338963871544,100.29507895440933,S01389,Doradu,Umzaba-Kofar,Ilela
86400e8259c5ced6,T19,2026-03-11 13:00:00,29.187009894960006,102.49507895440934,S01389,Doradu,Umzaba-Kofar,Ilela
52a729e5fce16d38,T19,2026-03-11 13:01:00,7.453101798902281,103.39507895440933,S01389,Doradu,Umzaba-Kofar,Ilela
7bb50d55f3114358,T19,2026-03-11 13:02:00,9.936310157069752,101.49507895440934,S01389,Doradu,Umzaba-Kofar,Ilela
190fcd2c72a0fe67,T19,2026-03-11 13:03:00,66.46662522191176,97.69507895440933,S01389,Doradu,Umzaba-Kofar,Ilela
ee964b83b1e941ac,T19,2026-03-11 13:07:00,58.25568407206359,116.62123546512761,S01418,Wazaja,Umzaba-Kofar,Ilela
77a5791a7b7e3e82,T19,2026-03-11 13:08:00,17.74098806744684,121.0212354651276,S01418,Wazaja,Umzaba-Kofar,Ilela
5f184f1166a14258,T19,2026-03-11 13:09:00,64.8803643083376,115.12123546512761,S01418,Wazaja,Umzaba-Kofar,Ilela
56be4feb3fa02f21,T19,2026-03-11 13:26:00,133.82365966471428,155.1,S01412,Rinasa,Umzaba-Kofar,Ilela
efe3461041a1c0c5,T19,2026-03-11 13:27:00,109.55672653495132,158.9,S01412,Rinasa,Umzaba-Kofar,Ilela
19130d89654aeec8,T19,2026-03-11 13:28:00,125.01830841519994,157.7,S01412,Rinasa,Umzaba-Kofar,Ilela
5e886513599fc371,T19,2026-03-11 17:34:00,139.14377879116287,161.6,S01372,Haduta,Umzaba-Kofar,Ilela
9a29764136bd82f0,T19,2026-03-11 17:35:00,108.04967604377126,161.0,S01372,Haduta,Umzaba-Kofar,Ilela
262464c75033409b,T19,2026-03-11 17:36:00,117.84597813602666,158.0,S01372,Haduta,Umzaba-Kofar,Ilela
b95064b7a78d3088,T19,2026-03-11 17:37:00,147.93977109921758,160.0,S01372,Haduta,Umzaba-Kofar,Ilela
bbda38f6bfd657fe,T19,2026-03-11 17:48:00,122.95516966504414,155.9,S01379,Oldena,Umzaba-Kofar,Ilela
88b5c660271495e0,T19,2026-03-11 17:49:00,83.84776830623665,158.0,S01379,Oldena,Umzaba-Kofar,Ilela
f06a6a119b7d0e0e,T19,2026-03-11 17:50:00,93.07189036216815,158.8,S01379,Oldena,Umzaba-Kofar,Ilela
685f9b6b979811a0,T19,2026-03-11 17:51:00,130.1984911608079,156.7,S01379,Oldena,Umzaba-Kofar,Ilela
8e67aa6c5770301b,T19,2026-03-11 18:00:00,54.52719946961003,56.4,S01421,Lolari-Sabo,Umzaba-Kofar,Ilela
8e67aa6c5770301b,T19,2026-03-11 18:00:00,28.29192116000919,56.4,S01400,Danayi,Umzaba-Kofar,Ilela
6b57367e3593a21f,T19,2026-03-11 18:01:00,5.832141686274411,59.3,S01421,Lolari-Sabo,Umzaba-Kofar,Ilela
8c467a0cc5075272,T19,2026-03-11 18:02:00,2.4153173387693476,57.0,S01421,Lolari-Sabo,Umzaba-Kofar,Ilela
ced8c12b1febef95,T19,2026-03-11 18:03:00,4.8576504654463095,60.1,S01421,Lolari-Sabo,Umzaba-Kofar,Ilela
b3692467767d7230,T19,2026-03-11 18:04:00,8.539984948229275,60.5,S01421,Lolari-Sabo,Umzaba-Kofar,Ilela
b8c702a3ee6b5cd0,T19,2026-03-11 18:05:00,12.509803325552697,61.2,S01421,Lolari-Sabo,Umzaba-Kofar,Ilela
4bc7588f1c22e3ad,T19,2026-03-11 18:06:00,12.709591601321812,56.6,S01421,Lolari-Sabo,Umzaba-Kofar,Ilela
3473d0f078dbc37a,T19,2026-03-11 18:07:00,18.4610450350832,60.5,S01421,Lolari-Sabo,Umzaba-Kofar,Ilela
486c72a705069a8c,T19,2026-03-11 18:08:00,11.172499658314173,61.0,S01421,Lolari-Sabo,Umzaba-Kofar,Ilela
2a7b5389d5716ab3,T19,2026-03-11 18:09:00,22.216285173581042,56.1,S01421,Lolari-Sabo,Umzaba-Kofar,Ilela
9d6057a5928fdbf1,T19,2026-03-11 18:10:00,10.054716231840299,57.2,S01421,Lolari-Sabo,Umzaba-Kofar,Ilela
4a868c5bdee80345,T19,2026-03-11 18:11:00,14.428039543857995,56.0,S01421,Lolari-Sabo,Umzaba-Kofar,Ilela
37b2e8ed1a6634fc,T19,2026-03-11 18:12:00,25.977004221400882,54.2,S01421,Lolari-Sabo,Umzaba-Kofar,Ilela
91b76aa34526e883,T19,2026-03-11 18:13:00,9.189553116162232,58.6,S01421,Lolari-Sabo,Umzaba-Kofar,Ilela
ecc965ee6d3011ac,T19,2026-03-11 18:14:00,6.772076038820682,56.0,S01421,Lolari-Sabo,Umzaba-Kofar,Ilela
557830de71361d21,T19,2026-03-11 18:15:00,4.976376527818291,60.0,S01421,Lolari-Sabo,Umzaba-Kofar,Ilela
4222e68500bfff14,T19,2026-03-11 18:16:00,4.944255241988875,55.0,S01421,Lolari-Sabo,Umzaba-Kofar,Ilela
5f4770ac3e370406,T19,2026-03-11 18:17:00,18.805130168285174,57.3,S01421,Lolari-Sabo,Umzaba-Kofar,Ilela
5f4770ac3e370406,T19,2026-03-11 18:17:00,52.307065396432264,57.3,S01400,Danayi,Umzaba-Kofar,Ilela
0213e86442344049,T19,2026-03-11 18:18:00,18.00241483038906,58.8,S01421,Lolari-Sabo,Umzaba-Kofar,Ilela
f9891dafec3592bf,T19,2026-03-11 18:19:00,4.408461696866652,60.2,S01421,Lolari-Sabo,Umzaba-Kofar,Ilela
c35503d9d17ec65a,T19,2026-03-11 18:20:00,10.343134850611282,55.3,S01421,Lolari-Sabo,Umzaba-Kofar,Ilela
6e855efd33f57db0,T19,2026-03-11 18:21:00,8.017345609063506,60.9,S01421,Lolari-Sabo,Umzaba-Kofar,Ilela
4412d6d3088bf0f2,T19,2026-03-11 18:22:00,13.70996293222674,60.0,S01421,Lolari-Sabo,Umzaba-Kofar,Ilela
2f2ceedd3d3aff6d,T19,2026-03-11 18:23:00,4.750116060667869,60.9,S01421,Lolari-Sabo,Umzaba-Kofar,Ilela
79b69496eb5c2fe8,T19,2026-03-11 18:24:00,6.455256480554351,55.5,S01421,Lolari-Sabo,Umzaba-Kofar,Ilela
b24ad0f781676d20,T19,2026-03-11 18:25:00,5.75783389319022,57.4,S01421,Lolari-Sabo,Umzaba-Kofar,Ilela
d76f5f25505a8298,T19,2026-03-11 18:26:00,2.875531684660975,58.4,S01421,Lolari-Sabo,Umzaba-Kofar,Ilela
d6a057f5cb5de4d9,T19,2026-03-11 18:27:00,5.817509942886721,59.5,S01421,Lolari-Sabo,Umzaba-Kofar,Ilela
32094fb1a996f258,T19,2026-03-11 18:28:00,2.184504585246359,58.3,S01421,Lolari-Sabo,Umzaba-Kofar,Ilela
b3b188dfebe7144c,T19,2026-03-11 18:29:00,7.161046351328446,59.7,S01421,Lolari-Sabo,Umzaba-Kofar,Ilela
13660cda08a61df3,T19,2026-03-11 18:30:00,4.757162050228678,55.9,S01421,Lolari-Sabo,Umzaba-Kofar,Ilela
04886d942aad65e6,T19,2026-03-12 07:30:00,118.35296609489303,161.1,S01423,Olbashi,Umzaba-Kofar,Ilela
bae7cbf543d22f4f,T19,2026-03-12 07:31:00,55.90213552884468,157.9,S01423,Olbashi,Umzaba-Kofar,Ilela
634ce2e58b1af4e8,T19,2026-03-12 07:32:00,7.127847933035121,159.9,S01423,Olbashi,Umzaba-Kofar,Ilela
01186412f68b880b,T19,2026-03-12 07:33:00,6.223082193772827,156.8,S01423,Olbashi,Umzaba-Kofar,Ilela
c5efe485aba1a12b,T19,2026-03-12 07:34:00,4.964778842003136,158.8,S01423,Olbashi,Umzaba-Kofar,Ilela
c17a456371777c0f,T19,2026-03-12 07:35:00,9.098923969152592,159.7,S01423,Olbashi,Umzaba-Kofar,Ilela
d14c3ef8836cf20c,T19,2026-03-12 07:36:00,7.880090955841314,157.2,S01423,Olbashi,Umzaba-Kofar,Ilela
b8dd1302b8963fbc,T19,2026-03-12 07:37:00,7.4235614763711775,158.8,S01423,Olbashi,Umzaba-Kofar,Ilela
e9105ba6819a34fb,T19,2026-03-12 07:38:00,19.70459032948178,160.2,S01423,Olbashi,Umzaba-Kofar,Ilela
289a0d510fd6af02,T19,2026-03-12 07:39:00,11.479874158140213,155.2,S01423,Olbashi,Umzaba-Kofar,Ilela
c650f048db1d2a64,T19,2026-03-12 07:40:00,12.469606843435253,161.7,S01423,Olbashi,Umzaba-Kofar,Ilela
70702ab38ccd850c,T19,2026-03-12 07:41:00,2.2297894541375016,158.8,S01423,Olbashi,Umzaba-Kofar,Ilela
5babbf4d6e4837cd,T19,2026-03-12 07:42:00,13.036151820059711,156.4,S01423,Olbashi,Umzaba-Kofar,Ilela
63ae647e52697b72,T19,2026-03-12 07:43:00,13.779819558599925,156.9,S01423,Olbashi,Umzaba-Kofar,Ilela
6d7528d0734e7d13,T19,2026-03-12 07:44:00,6.392232988766272,156.2,S01423,Olbashi,Umzaba-Kofar,Ilela
7f7bef73c4b5afd8,T19,2026-03-12 07:45:00,9.070526187078057,158.1,S01423,Olbashi,Umzaba-Kofar,Ilela
9626dad08e9fac4c,T19,2026-03-12 07:46:00,10.413621544799488,160.3,S01423,Olbashi,Umzaba-Kofar,Ilela
96810bc1f7a660a3,T19,2026-03-12 07:47:00,16.789907043242604,158.1,S01423,Olbashi,Umzaba-Kofar,Ilela
e6c1db66b7cff3d2,T19,2026-03-12 07:48:00,11.161490678415255,155.9,S01423,Olbashi,Umzaba-Kofar,Ilela
45ecc7a7c0171b86,T19,2026-03-12 07:49:00,22.68985830187824,157.4,S01423,Olbashi,Umzaba-Kofar,Ilela
f3978d63d5eb28f2,T19,2026-03-12 07:50:00,2.332148501345406,158.4,S01423,Olbashi,Umzaba-Kofar,Ilela
9bee5fbbb4cda2ce,T19,2026-03-12 07:51:00,9.657111426330852,161.0,S01423,Olbashi,Umzaba-Kofar,Ilela
9ed087c7e5d3c317,T19,2026-03-12 07:52:00,13.651993876535338,161.9,S01423,Olbashi,Umzaba-Kofar,Ilela
5772abe50f385ba2,T19,2026-03-12 07:53:00,12.653869048772378,159.8,S01423,Olbashi,Umzaba-Kofar,Ilela
ed63eae19d936549,T19,2026-03-12 07:54:00,15.820120594304145,155.7,S01423,Olbashi,Umzaba-Kofar,Ilela
616ad545a1f5de5d,T19,2026-03-12 07:55:00,77.54705517549188,161.0,S01423,Olbashi,Umzaba-Kofar,Ilela
4c44156a8bf2a801,T19,2026-03-12 07:56:00,159.7207425574998,161.4,S01423,Olbashi,Umzaba-Kofar,Ilela
5fde53d9565138d6,T19,2026-03-12 11:45:00,154.80514422629886,155.9,S01376,Yewaba,Umzaba-Kofar,Ilela
013221049e25a851,T19,2026-03-12 11:46:00,84.03530396206712,155.6,S01376,Yewaba,Umzaba-Kofar,Ilela
ebe39f76cae7f01d,T19,2026-03-12 11:47:00,12.900775823495824,157.2,S01376,Yewaba,Umzaba-Kofar,Ilela
